,,,,,,,,,,,,,,,,Distance Between (km),,,,,,,,,,,,,,,,,,,,,,,,
Charging Stations,,,,,Supercenters,,,,,Distribution Center,,,,,,Destination,,,,,,,,,,,,,,,,,,,,,,,,
Number,Longitude,Latitude,,,Number,Longitude,Latitude,Demand (kg),,Number,Longitude,Latitude,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,43.848323,-79.28004,,,0,43.66949,-79.33894,15000,,0,43.632359,-79.71978,,Origin,0,0,12.8,18.1,31.6,14.2,32,33.5,23.4,20.5,25.4,11.6,23.5,25.3,33.4,33.1,29.5,25.8,35.3,35.3,31.3,40.9,31.7,34.9,15.4,22
1,43.725389,-79.539592,,,1,43.656891,-79.434196,9000,,,,,,,1,13.3,0,6,9.8,24,11.7,15.5,10.5,13.5,29.5,26.3,27.6,18.3,29.5,12.8,33.7,29.9,28.3,39.4,24.3,33.9,35.9,14.5,25.2,15
2,43.724397,-79.279353,,,2,43.66806,-79.487663,5000,,,,,,,2,17.6,5.7,0,6.3,31.2,7,11.8,5.4,8.4,33.2,33.3,31.3,11.6,25.5,8.1,30.5,33.6,18.3,42.5,23.1,23.9,39,9.2,32.2,11.4
3,43.599219,-79.538905,,,3,43.70837,-79.478706,14000,,,,,,,3,27,8.5,5.7,0,22.6,4.2,6.2,8.3,21.1,24.6,24.7,22.7,21.8,22,5.3,27,25,16.7,34.5,26.9,26.2,31,7.9,23.6,23.1
,,,,,4,43.72731,-79.290352,11000,,,,,,,4,11.5,23.6,28.9,24.2,0,24.6,26,32.4,31.2,12.4,3,10.5,36.1,26,25.7,22.1,12.8,46.5,16.9,46.5,45.8,24.3,27.5,1.9,32.8
,,,,,5,43.725239,-79.509697,4000,,,,,,,5,30.8,11.5,7,4.1,26.4,0,5.9,10.6,18.8,28.3,28.4,26.4,19.6,20.7,1.1,25.7,28.8,14.5,37.7,24.7,24,34.1,5,27.4,20.8
,,,,,6,43.76305,-79.490822,17000,,,,,,,6,29.2,15.6,14.9,12,24.8,6,0,15.6,23.9,26.7,26.8,24.8,24.6,10.6,4.9,15.7,27.2,20.7,27.7,29.7,33.7,24.1,7.8,25.8,25.9
,,,,,7,43.67315,-79.53603,15000,,,,,,,7,24,11.4,6.1,7.6,31.1,9.6,14.8,0,7.6,33,33.1,31.1,11.5,25.1,10.7,30.2,33.5,12.1,32.2,18.4,17.7,38.6,7.1,32.1,12.8
,,,,,8,43.62168,-79.54413,5000,,,,,,,8,21.1,14.3,8.8,19,31.9,18.1,23.2,7.6,0,41.5,41.6,39.6,5.5,37.7,19.2,42.7,41.9,16,54.7,11.5,21.7,51.1,15.5,33.1,4
,,,,,9,43.79456,-79.23539,5000,,,,,,,9,22.6,29.6,32.7,25.2,12.4,25.6,27.1,33.4,41.6,0,9.6,4.4,42.4,27.3,26.7,23.4,1.5,37.3,5.9,47.5,46.8,9.5,28.5,13.4,43.6
,,,,,10,43.73471,-79.25737,8000,,,,,,,10,12,26.7,35.3,27.7,3.1,28.1,29.6,35.9,44.1,8.9,0,5.5,44.9,29.8,29.2,25.9,9.3,39.8,14.1,50,49.3,14.9,31,2.9,46.1
,,,,,11,43.772099,-79.25705,14000,,,,,,,11,20.7,27.6,30.8,23.3,7.9,23.6,25.1,31.4,39.7,5,5.2,0,40.4,25.3,24.7,21.4,5.3,35.3,9.7,45.5,44.8,10.5,26.5,8.1,41.7
,,,,,12,43.603741,-79.590103,12000,,,,,,,12,25.9,19.1,13.2,20.6,36.6,19.7,24.8,11.5,5.5,43.1,43.2,41.2,0,39.3,20.8,44.3,43.5,17.6,56.3,6.2,14.8,52.7,17.1,37.8,7.5
,,,,,13,43.81219,-79.45397,6000,,,,,,,13,30,30.3,25.7,22.9,25.8,22,9,26.5,39,27.8,27.9,25.9,39.7,0,19.1,8.6,28.2,25,20.6,43,38,17,21.5,26.8,41
,,,,,14,43.73501,-79.51201,8000,,,,,,,14,31.9,12.6,8.1,5.2,27.5,1.1,4.8,11.7,19.9,29.4,29.5,27.5,20.7,17.8,0,22.9,29.9,15.6,34.8,25.8,25.1,31.3,3.9,28.5,21.9
,,,,,15,43.849079,-79.421288,5000,,,,,,,15,26.9,34.2,29.6,26.8,22.7,25.9,16.6,30.4,42.9,24.7,24.8,22.8,43.6,8.3,23,0,25.1,28.9,17.5,46.9,41.9,13.9,25.4,23.7,44.9
,,,,,16,43.79398,-79.22342,8000,,,,,,,16,23.1,30,33.2,25.7,12.9,26,27.5,33.8,42.1,1.5,9.9,4.8,42.8,27.7,27.1,23.9,0,37.7,7.4,47.9,47.2,10.9,28.9,13.9,44.1
,,,,,17,43.71359,-79.63162,15000,,,,,,,17,35.3,28.5,16.6,14.9,35.4,14,21.3,11.9,16,37.4,37.5,35.4,16.8,24.4,15.1,29.4,37.8,0,41.4,20.5,19.7,37.9,11.4,36.4,18
,,,,,18,43.83546,-79.25587,4000,,,,,,,18,27.7,34.6,43.8,40.9,17.5,40,30.8,44.5,57,5.6,14.6,9.4,57.8,22.5,37.2,18.6,7,43,0,61,56.1,4.3,39.6,18.5,59
,,,,,19,43.590511,-79.641098,7000,,,,,,,19,32,25.1,22.7,24.9,45.5,24,29.2,18,11.6,47.4,47.5,45.5,6.2,41.9,25.1,47,47.8,20.3,58.9,0,13.5,55.4,21.5,46.5,23.9
,,,,,,,,,,,,,,,20,41.5,34.7,22.9,25.1,45.6,24.2,33.6,18.2,22.3,47.6,47.7,45.7,14.6,36.8,25.3,41.8,48,22.4,53.8,13.5,0,50.2,21.7,46.6,24.3
,,,,,,,,,,,,,,,21,30.7,43.7,39.2,36.3,17.4,35.4,26.2,39.9,52.4,8.8,14.4,9.2,53.2,17.9,32.6,14,10.4,38.4,3.6,56.4,51.5,0,35,17.1,54.4
,,,,,,,,,,,,,,,22,31.8,16.3,9.2,6.9,27.4,5,7.7,7.5,15.7,29.4,29.5,27.5,16.5,21.5,3.9,26.5,29.8,11.3,38.5,21.5,20.9,34.9,0,28.4,17.7
,,,,ALL,,,,,,,,,,,23,10.4,25,30.3,24.6,1.4,25,26.5,32.8,32.7,13.2,2.6,8.6,37.5,26.6,26.1,22.8,13.6,36.7,17.7,46.9,46.2,24.9,27.9,0,34.2
,,,,Cat,Number,Longitude,Latitude,Demand (kg),,,,,,,24,21.9,15.1,13.9,21.3,32.7,20.4,25.5,12.2,4,43.8,35,41.9,7.6,40,21.5,45,44.2,18.3,57,13.8,24,53.4,17.8,33.9,0
,,,,Super,0,43.66949,-79.33894,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,43.656891,-79.434196,9000,,,,,,,,Time Between (min),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,43.66806,-79.487663,5000,,,,,,,,Destination,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3,43.70837,-79.478706,14000,,,,,,Origin,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,,,,4,43.72731,-79.290352,11000,,,,,,,0,0,31,36,35,22,36,39,39,33,27,27,25,37,32,38,29,27,42,35,46,45,29,36,23,36
,,,,,5,43.725239,-79.509697,4000,,,,,,,1,29,0,17,24,33,27,32,25,21,37,38,35,24,37,28,39,36,30,45,33,32,39,28,34,24
,,,,,6,43.76305,-79.490822,17000,,,,,,,2,36,17,0,14,37,16,26,10,16,33,38,31,23,27,18,29,33,22,38,28,25,32,18,39,22
,,,,,7,43.67315,-79.53603,15000,,,,,,,3,31,21,13,0,25,9,13,16,20,22,27,20,22,19,11,22,22,16,30,24,22,24,10,27,22
,,,,,8,43.62168,-79.54413,5000,,,,,,,4,22,33,38,30,0,31,34,36,35,19,8,17,39,27,33,24,19,36,27,44,42,24,30,5,38
,,,,,9,43.79456,-79.23539,5000,,,,,,,5,34,28,16,10,28,0,11,15,19,24,29,23,21,18,2,21,24,15,29,23,20,24,9,31,21
,,,,,10,43.73471,-79.25737,8000,,,,,,,6,37,32,25,18,30,13,0,22,26,27,33,26,29,14,11,17,27,19,25,31,26,20,16,33,28
,,,,,11,43.772099,-79.25705,14000,,,,,,,7,39,26,11,17.0,34,15,23,0,12,30,35,28,17,24,17,27,30,14,35,20,17,30,12,36,17
,,,,,12,43.603741,-79.590103,12000,,,,,,,8,33,23,16,21,37,20,27,13,0,35,40,33,9,27,22,30,34,14,38,20,17,33,17,38,9
,,,,,13,43.81219,-79.45397,6000,,,,,,,9,28,40,35,26,18,27,29,31,34,0,19,8,37,22,28,19,3,31,12,39,36,18,26,20,37
,,,,,14,43.73501,-79.51201,8000,,,,,,,10,27,41,43,33,9,34,37,39,42,17,0,12,45,30,36,27,17,39,25,47,44,27,33,8,44
,,,,,15,43.849079,-79.421288,5000,,,,,,,11,28,39,34,25,17,26,28,30,34,10,11,0,37,22,28,19,10,31,17,38,36,19,25,16,36
,,,,,16,43.79398,-79.22342,8000,,,,,,,12,37,27,24,26,41,25,32,18,11,40,45,38,0,32,27,35,39,19,43,12,18,38,22,41,15
,,,,,17,43.71359,-79.63162,15000,,,,,,,13,33,38,27,20,27,20,19,25,29,25,30,23,32,0,20,11,24,19,20,31,27,14,19,30,31
,,,,,18,43.83546,-79.25587,4000,,,,,,,14,36,29,18,11,30,2,9,17,20,26,31,24,23,18,0,21,26,17,30,25,22,24,7,32,23
,,,,,19,43.590511,-79.641098,7000,,,,,,,15,32,40,29,22,26,21,20,26,30,23,28,21,33,11,21,0,23,21,18,33,28,13,20,28,32
,,,,Distr,20,43.632359,-79.71978,0,,,,,,,16,28,40,36,26,18,27,30,31,35,3,19,8,37,22,29,20,0,31,15,39,37,21,26,20,37
,,,,Charge,21,43.848323,-79.28004,0,,,,,,,17,40,30,20,16,34,15,21,12,14,30,35,28,17,19,17,21,30,0,30,18,16,24,12,36,17
,,,,,22,43.725389,-79.539592,0,,,,,,,18,36,48,39,32,26,31,30,36,40,10,26,17,43,21,31,18,12,31,0,43,38,9,30,28,43
,,,,,23,43.724397,-79.279353,0,,,,,,,19,46,36,26,26,44,26,33,18,21,40,45,38,12,30,28,33,40,19,42,0,14,36,23,47,23
,,,,,24,43.599219,-79.538905,0,,,,,,,20,45,35,26,26,44,25,29,17,20,39,45,38,18,26,27,29,39,18,38,16,0,32,22,46,22
,,,,,,,,,,,,,,,21,35,46,35,28,28,27,26,32,37,17,25,18,39,18,27,15,19,27,7,39,35,0,26,30,39
,,,,,,,,,,,,,,,22,35,30,17,11,29,10,16,12,15,25,30,23,18,19,8,22,25,12,30,20,17,25,0,31,18
,,,,,,,,,,,,,,,23,23,36,42,33,4,33,36,39,39,20,7,17,43,30,35,27,20,39,28,47,44,27,33,0,42
,,,,,,,,,,,,,,,24,35,25,22,24,39,24,31,16,9,38,44,37,15,31,26,33,38,18,42,24,21,36,21,40,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number,Operating Costs,Load Capacity,Battery Capacity,Energy Consumption,Acquisition Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CFVs,0,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1812,,,6,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9,3.305,18000,999999999,4.375,0,,,0.5,9000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10,3.305,18000,999999999,4.375,0,,,1,18000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11,3.305,18000,999999999,4.375,0,,,1.5,27000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12,3.305,18000,999999999,4.375,0,,,2,36000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13,3.305,18000,999999999,4.375,0,,,2.5,45000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,3.305,18000,999999999,4.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HGEVs,20,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,21,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,2.758,18000,350,1.75,150000,,,6000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,2.758,18000,350,1.75,150000,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2.758,18000,350,1.75,150000,,,14888337.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.758,18000,350,1.75,150000,,,40789.96567,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26,2.758,18000,350,1.75,150000,,,755.3697346,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18375,,,29,2.758,18000,350,1.75,150000,,,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.758,18000,350,1.75,150000,,,3722.084367,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,2.758,18000,350,1.75,150000,,5,18610.42184,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32,2.758,18000,350,1.75,150000,,7.5,27915.63275,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,2.758,18000,350,1.75,150000,,10,37220.84367,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,2.758,18000,350,1.75,150000,,12.5,46526.05459,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,38,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,40,2.758,18000,350,1.75,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,