0,25.22053763,31.09245296,38.03663978,20.75116935,38.84301075,41.42940188,35.79770161,30.68067876,29.91288978,22.2180914,27.68679435,35.69046371,37.29030914,40.62303091,33.3656922,30.13592742,44.18307124,40.0997379,44.28602823,49.05559812
24.33266801,0,13.26223118,19.46442204,32.63225806,22.27385081,27.309375,20.43807124,19.77752016,38.03235887,36.83139113,35.80626344,24.20397177,38.03235887,23.47053763,41.5409207,37.67206317,33.27991263,48.21920699,32.79953629,37.56910618
30.81365591,13.09495296,0,11.67950941,38.98026882,13.23649194,21.74627688,8.844341398,14.01712366,37.76212366,40.73454973,35.53602823,19.88475806,29.96864919,15.0165121,33.92328629,37.98516129,23.03730511,45.86441532,29.21375672,27.90983199
33.13837366,16.98954973,10.76161962,0,27.18495968,7.591895161,11.04041667,13.96136425,23.43190188,26.55014785,29.52257392,24.32405242,24.98888441,23.35040323,9.371915323,27.88837366,26.77318548,18.64515457,36.73699597,28.99928091,27.44229839
19.24566532,32.40922043,38.28113575,30.99377688,0,31.80014785,34.33077957,39.06604839,37.81360215,17.9975,6.339448925,15.77140457,42.87914651,30.24744624,33.58016801,26.3228293,18.22053763,46.928125,25.17334005,51.59479167,50.03780914
37.00723118,22.74566532,13.23649194,8.119469086,31.0538172,0,9.706471774,14.66049731,21.56610215,29.77991263,32.75233871,28.13715054,23.17884409,22.04219758,1.780020161,26.58016801,30.05870968,16.83511425,37.93796371,27.18924059,25.04892473
37.86508065,27.36513441,22.89148522,17.19112903,31.32833333,10.92889785,0,21.53180108,28.49316532,30.6377621,34.19352151,28.995,30.63348118,14.07716398,9.148877688,18.67089382,30.91655914,22.62553091,30.02868952,34.64387769,33.95758737
36.13225806,21.52323925,9.817990591,14.15438172,37.17450941,14.10290323,21.66905914,0,11.23771505,35.90060484,38.87303091,33.67450941,16.32899866,27.99561156,15.88292339,32.5893414,36.17940188,14.91355511,38.37119624,21.92639785,19.78608199
31.01523522,21.3902621,14.24016129,22.84428763,39.37058468,21.75911962,28.6861828,11.82104839,0,43.55682124,46.52924731,41.33072581,8.316767473,36.77129704,23.53913978,41.30926747,43.19652554,17.08817204,52.66706317,18.07899866,22.01645833
28.93495968,39.83811828,38.64999328,29.21803763,17.41416667,30.0244086,32.0274664,36.70697581,43.02924731,0,16.43623656,7.120080645,45.22532258,28.05565188,31.22109543,24.13103495,2.586391129,38.88159274,10.28980511,49.23571909,47.09540323
22.44112903,38.80442876,44.76640457,34.69535618,6.978541667,35.50172715,38.08811828,42.76762769,49.08989919,14.87925403,0,10.06676747,51.28597446,34.11630376,37.28174731,30.19168683,15.10229167,44.94224462,22.44540995,55.29637097,53.15605511
27.87553091,38.13959677,37.00723118,27.57527554,14.32165995,28.3258871,30.32894489,35.0084543,41.96981855,8.621303763,9.316155914,0,44.11013441,26.94046371,30.10590726,23.01584677,8.788581989,37.76640457,15.3253293,47.53719758,45.98021505
36.02502016,26.40004704,21.36024194,26.65310484,44.32461022,25.56793683,32.495,16.91233199,9.48343414,47.36563844,50.33806452,45.13954301,0,40.58011425,27.34795699,45.11808468,47.00534274,20.89698925,56.47588038,10.45708333,18.75239247
35.97782258,39.06176747,30.08016801,24.43557124,30.13592742,23.93373656,16.10168011,29.35957661,38.66283602,30.08444892,33.056875,27.85835349,40.80315188,0,22.31671371,11.21197581,29.72415323,25.02318548,23.15310484,42.05987903,36.93857527
38.78725134,23.94235215,15.0165121,9.316155914,32.83383737,1.780020161,7.926451613,16.44051747,22.76278898,31.5599328,34.53235887,29.33383737,24.95886425,20.42517473,0,25.01890457,31.83872984,18.61513441,36.90427419,28.96926075,26.82894489
33.66594758,42.40305108,33.42145161,27.77685484,27.82405242,26.69168683,20.92272849,32.11752688,41.42078629,27.18924059,30.16166667,24.96314516,43.56110215,11.04469758,25.07466398,0,27.41227823,28.36446909,20.25789651,45.40116263,39.69652554
29.21375672,40.06115591,39.51212366,29.49683468,17.69296371,30.24744624,32.83383737,36.93001344,43.89137769,2.586391129,16.60351478,7.34311828,45.44836022,28.27868952,32.0274664,24.99316532,0,39.10463038,12.87619624,49.45875672,47.90177419
43.01640457,33.39143145,20.92272849,17.64148522,39.57216398,16.5563172,24.12675403,13.63536962,17.08817204,38.35401882,41.32644489,36.07216398,19.28424731,24.68862903,18.33633737,28.64326613,38.57705645,0,40.58439516,21.93067876,20.31793683
36.44535618,47.29275538,47.17262097,41.47226478,24.92456317,40.38709677,34.67389785,45.81293683,55.11619624,8.955860215,23.30754032,15.15805108,57.31227151,24.79586694,38.82583333,20.87125,10.9031586,42.05987903,0,59.09657258,53.44769489
44.67634409,34.99561156,27.82405242,29.05075941,51.03719758,28.54892473,35.53174731,20.53669355,18.7180914,49.76329301,52.73571909,47.53719758,10.45708333,40.8631922,30.32894489,45.45692204,49.98633065,22.40249328,57.34229167,0,15.69418683
49.39015457,39.76518145,27.93557124,29.16227823,51.09295699,28.07711022,35.65182796,20.06487903,24.10101478,49.29147849,52.8472379,47.6487164,18.64087366,35.68612903,29.85713038,40.22409946,49.51451613,22.99010753,52.16522849,16.86085349,0