0,12.8,18.1,31.6,14.2,32,33.5,23.4,20.5,25.4,11.6,23.5,25.3,33.4,33.1,29.5,25.8,35.3,35.3,31.3,40.9
13.3,0,6,9.8,24,11.7,15.5,10.5,13.5,29.5,26.3,27.6,18.3,29.5,12.8,33.7,29.9,28.3,39.4,24.3,33.9
17.6,5.7,0,6.3,31.2,7,11.8,5.4,8.4,33.2,33.3,31.3,11.6,25.5,8.1,30.5,33.6,18.3,42.5,23.1,23.9
27,8.5,5.7,0,22.6,4.2,6.2,8.3,21.1,24.6,24.7,22.7,21.8,22,5.3,27,25,16.7,34.5,26.9,26.2
11.5,23.6,28.9,24.2,0,24.6,26,32.4,31.2,12.4,3,10.5,36.1,26,25.7,22.1,12.8,46.5,16.9,46.5,45.8
30.8,11.5,7,4.1,26.4,0,5.9,10.6,18.8,28.3,28.4,26.4,19.6,20.7,1.1,25.7,28.8,14.5,37.7,24.7,24
29.2,15.6,14.9,12,24.8,6,0,15.6,23.9,26.7,26.8,24.8,24.6,10.6,4.9,15.7,27.2,20.7,27.7,29.7,33.7
24,11.4,6.1,7.6,31.1,9.6,14.8,0,7.6,33,33.1,31.1,11.5,25.1,10.7,30.2,33.5,12.1,32.2,18.4,17.7
21.1,14.3,8.8,19,31.9,18.1,23.2,7.6,0,41.5,41.6,39.6,5.5,37.7,19.2,42.7,41.9,16,54.7,11.5,21.7
22.6,29.6,32.7,25.2,12.4,25.6,27.1,33.4,41.6,0,9.6,4.4,42.4,27.3,26.7,23.4,1.5,37.3,5.9,47.5,46.8
12,26.7,35.3,27.7,3.1,28.1,29.6,35.9,44.1,8.9,0,5.5,44.9,29.8,29.2,25.9,9.3,39.8,14.1,50,49.3
20.7,27.6,30.8,23.3,7.9,23.6,25.1,31.4,39.7,5,5.2,0,40.4,25.3,24.7,21.4,5.3,35.3,9.7,45.5,44.8
25.9,19.1,13.2,20.6,36.6,19.7,24.8,11.5,5.5,43.1,43.2,41.2,0,39.3,20.8,44.3,43.5,17.6,56.3,6.2,14.8
30,30.3,25.7,22.9,25.8,22,9,26.5,39,27.8,27.9,25.9,39.7,0,19.1,8.6,28.2,25,20.6,43,38
31.9,12.6,8.1,5.2,27.5,1.1,4.8,11.7,19.9,29.4,29.5,27.5,20.7,17.8,0,22.9,29.9,15.6,34.8,25.8,25.1
26.9,34.2,29.6,26.8,22.7,25.9,16.6,30.4,42.9,24.7,24.8,22.8,43.6,8.3,23,0,25.1,28.9,17.5,46.9,41.9
23.1,30,33.2,25.7,12.9,26,27.5,33.8,42.1,1.5,9.9,4.8,42.8,27.7,27.1,23.9,0,37.7,7.4,47.9,47.2
35.3,28.5,16.6,14.9,35.4,14,21.3,11.9,16,37.4,37.5,35.4,16.8,24.4,15.1,29.4,37.8,0,41.4,20.5,19.7
27.7,34.6,43.8,40.9,17.5,40,30.8,44.5,57,5.6,14.6,9.4,57.8,22.5,37.2,18.6,7,43,0,61,56.1
32,25.1,22.7,24.9,45.5,24,29.2,18,11.6,47.4,47.5,45.5,6.2,41.9,25.1,47,47.8,20.3,58.9,0,13.5
41.5,34.7,22.9,25.1,45.6,24.2,33.6,18.2,22.3,47.6,47.7,45.7,14.6,36.8,25.3,41.8,48,22.4,53.8,13.5,0