0,20.18733333,23.9751875,25.61091667,15.16745833,26.26,28.2565625,26.596375,22.6196875,19.925125,17.65675,18.44614583,25.74202083,24.15679167,27.60747917,21.76572917,19.990875,30.3024375,26.21910417,31.97827083,32.9729375
19.10285417,0,10.90291667,15.610875,23.195,17.6731875,21.21447917,16.30927083,14.4690625,26.43239583,26.48972917,24.95341667,17.0080625,26.43239583,18.43733333,28.2894375,25.9148125,22.1518125,32.726375,23.2443125,24.23897917
23.893,10.85360417,0,9.202229167,26.71183333,10.48395833,17.10629167,6.720958333,10.71408333,24.70725,27.64035417,23.22827083,15.32341667,19.9415625,11.8314375,21.93010417,24.773,15.84139583,29.15260417,20.13039583,18.51189583
22.52145833,13.6471875,8.520270833,0,18.29820833,5.940375,8.602458333,10.69764583,15.13497917,16.87695833,19.8100625,15.39797917,16.41670833,14.69958333,7.287854167,17.27145833,16.94270833,12.07839583,23.1709375,18.4216875,17.13995833
14.72364583,23.12925,26.91710417,21.477875,0,22.12695833,24.10708333,26.32575,25.54516667,13.12158333,5.159791667,11.64260417,28.6839375,20.02375,23.4744375,17.6326875,13.18733333,28.6434375,18.5279375,33.31010417,32.028375
24.89608333,18.22364583,10.48395833,6.507270833,20.67283333,0,7.386479167,10.492375,14.17358333,18.6518125,21.58491667,17.75616667,15.47175,13.9025625,1.347479167,16.4744375,18.734,11.1334375,23.11360417,17.47672917,15.61166667
26.38308333,21.23091667,17.03252083,12.4725,21.5765,8.569583333,0,15.39758333,19.09522917,20.1388125,23.65525,19.24316667,20.96029167,9.909041667,7.222104167,12.49735417,20.221,14.48589583,19.13652083,22.96527083,20.70610417
26.695,17.04054167,7.419354167,11.16591667,24.94539583,10.328,15.84941667,0,8.24925,22.924375,25.85747917,21.44539583,11.80697917,18.1258125,11.67547917,20.714125,23.0065625,10.15560417,25.70954167,14.69116667,12.82610417
22.7183125,15.76722917,10.77983333,15.373125,26.82689583,14.64185417,19.5635,8.832583333,0,27.23822917,30.17133333,25.75925,6.1540625,21.9469375,15.98933333,24.5188125,26.72064583,10.79666667,31.15797917,13.55697917,13.48360417
20.04820833,28.19883333,25.79172917,19.30891667,12.53825,19.958,21.37122917,23.57345833,26.67133333,0,12.66133333,5.389916667,28.55283333,17.32077083,20.72214583,14.92970833,1.9965625,24.21452083,7.9698125,30.5578125,28.69275
17.7225,28.30547917,30.88577083,23.8031875,5.7595625,24.45227083,26.44883333,28.6510625,31.7489375,11.37960417,0,7.9040625,33.6304375,22.398375,25.79975,20.0073125,11.44535417,29.292125,16.90102083,35.63541667,33.77035417
19.73589583,27.28675,24.89608333,18.41327083,11.21522917,19.04591667,20.45914583,22.661375,26.35902083,6.655208333,7.271416667,0,28.22408333,16.99202083,20.39339583,14.60095833,6.704520833,23.88577083,11.51110417,29.64572917,28.364
25.84064583,18.8895625,16.16975,18.55279167,29.93279167,17.82152083,22.74316667,12.3903125,7.320729167,30.41789583,33.351,28.93891667,0,25.12660417,19.169,27.69847917,29.9003125,13.97633333,34.33764583,8.019125,12.93275
24.18125,27.14722917,19.9744375,15.43085417,19.990875,15.28291667,12.56270833,18.93927083,23.32729167,19.15295833,22.0860625,17.67397917,25.19235417,0,14.80622917,7.830291667,18.635375,15.19270833,15.05279167,25.15145833,21.99625
26.2435625,18.98779167,11.8314375,7.271416667,22.0203125,1.347479167,6.039,11.83985417,14.93772917,19.99929167,22.93239583,18.5203125,16.81922917,13.425875,0,16.0141875,20.08147917,12.48091667,23.22025,18.82420833,16.95914583
23.08835417,28.95495833,21.78216667,17.23858333,18.89797917,16.5073125,14.39529167,20.16366667,24.5516875,17.47672917,20.40983333,15.99775,26.41675,7.780979167,16.030625,0,17.54247917,17.0004375,13.3765625,26.9591875,23.22064583
20.13039583,28.26458333,26.45725,19.39110417,12.6204375,20.02375,22.0203125,23.63920833,27.33685417,1.9965625,12.71064583,5.455666667,28.61858333,17.38652083,21.37122917,15.59522917,0,24.28027083,9.966375,30.6235625,29.34183333
29.13577083,22.1846875,14.39529167,11.78252083,25.65220833,11.05125,15.7511875,8.9560625,10.79666667,23.647625,26.58072917,22.15220833,12.67816667,15.09408333,12.39872917,17.082625,23.713375,0,24.305125,13.8696875,12.57152083
25.5531875,33.687375,29.949625,25.38960417,18.04322917,24.65833333,22.56275,28.3146875,32.70270833,6.753833333,17.56654167,11.46179167,34.58420833,15.9484375,24.19808333,13.557375,8.150625,25.15145833,0,35.11020833,31.38810417
32.09333333,25.1258125,18.89797917,19.25960417,33.14572917,19.11166667,24.04975,13.45875,14.15675,31.12470833,34.0578125,29.64572917,8.019125,24.3873125,20.45914583,26.975625,31.19045833,14.42014583,34.1816875,0,10.38572917
33.0715625,26.12047917,18.93085417,19.29247917,33.16216667,18.56120833,22.43966667,12.90829167,15.33222917,30.57425,34.0906875,29.67860417,12.899875,21.21566667,19.9086875,23.78754167,30.64,14.182,31.01004167,11.55239583,0