0,12800,18100,31600,14200,32000,33500,23400,20500,25400,11600,23500,25300,33400,33100,29500,25800,35300,35300,31300,0,23500,40900
13300,0,6000,9800,24000,11700,15500,10500,13500,29500,26300,27600,18300,29500,12800,33700,29900,28300,39400,24300,13300,27600,33900
17600,5700,0,6300,31200,7000,11800,5400,8400,33200,33300,31300,11600,25500,8100,30500,33600,18300,42500,23100,17600,31300,23900
27000,8500,5700,0,22600,4200,6200,8300,21100,24600,24700,22700,21800,22000,5300,27000,25000,16700,34500,26900,27000,22700,26200
11500,23600,28900,24200,0,24600,26000,32400,31200,12400,3000,10500,36100,26000,25700,22100,12800,46500,16900,46500,11500,10500,45800
30800,11500,7000,4100,26400,0,5900,10600,18800,28300,28400,26400,19600,20700,1100,25700,28800,14500,37700,24700,30800,26400,24000
29200,15600,14900,12000,24800,6000,0,15600,23900,26700,26800,24800,24600,10600,4900,15700,27200,20700,27700,29700,29200,24800,33700
24000,11400,6100,7600,31100,9600,14800,0,7600,33000,33100,31100,11500,25100,10700,30200,33500,12100,32200,18400,24000,31100,17700
21100,14300,8800,19000,31900,18100,23200,7600,0,41500,41600,39600,5500,37700,19200,42700,41900,16000,54700,11500,21100,39600,21700
22600,29600,32700,25200,12400,25600,27100,33400,41600,0,9600,4400,42400,27300,26700,23400,1500,37300,5900,47500,22600,4400,46800
12000,26700,35300,27700,3100,28100,29600,35900,44100,8900,0,5500,44900,29800,29200,25900,9300,39800,14100,50000,12000,5500,49300
20700,27600,30800,23300,7900,23600,25100,31400,39700,5000,5200,0,40400,25300,24700,21400,5300,35300,9700,45500,20700,0,44800
25900,19100,13200,20600,36600,19700,24800,11500,5500,43100,43200,41200,0,39300,20800,44300,43500,17600,56300,6200,25900,41200,14800
30000,30300,25700,22900,25800,22000,9000,26500,39000,27800,27900,25900,39700,0,19100,8600,28200,25000,20600,43000,30000,25900,38000
31900,12600,8100,5200,27500,1100,4800,11700,19900,29400,29500,27500,20700,17800,0,22900,29900,15600,34800,25800,31900,27500,25100
26900,34200,29600,26800,22700,25900,16600,30400,42900,24700,24800,22800,43600,8300,23000,0,25100,28900,17500,46900,26900,22800,41900
23100,30000,33200,25700,12900,26000,27500,33800,42100,1500,9900,4800,42800,27700,27100,23900,0,37700,7400,47900,23100,4800,47200
35300,28500,16600,14900,35400,14000,21300,11900,16000,37400,37500,35400,16800,24400,15100,29400,37800,0,41400,20500,35300,35400,19700
27700,34600,43800,40900,17500,40000,30800,44500,57000,5600,14600,9400,57800,22500,37200,18600,7000,43000,0,61000,27700,9400,56100
32000,25100,22700,24900,45500,24000,29200,18000,11600,47400,47500,45500,6200,41900,25100,47000,47800,20300,58900,0,32000,45500,13500
0,12800,18100,31600,14200,32000,33500,23400,20500,25400,11600,23500,25300,33400,33100,29500,25800,35300,35300,31300,0,23500,40900
20700,27600,30800,23300,7900,23600,25100,31400,39700,5000,5200,0,40400,25300,24700,21400,5300,35300,9700,45500,20700,0,44800
41500,34700,22900,25100,45600,24200,33600,18200,22300,47600,47700,45700,14600,36800,25300,41800,48000,22400,53800,13500,41500,45700,0