,,Destination,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Origin,0,0,12.8,18.1,31.6,14.2,32,33.5,23.4,20.5,25.4,11.6,23.5,25.3,33.4,33.1,29.5,25.8,35.3,35.3,31.3,40.9,31.7,34.9,15.4,22
,1,13.3,0,6,9.8,24,11.7,15.5,10.5,13.5,29.5,26.3,27.6,18.3,29.5,12.8,33.7,29.9,28.3,39.4,24.3,33.9,35.9,14.5,25.2,15
,2,17.6,5.7,0,6.3,31.2,7,11.8,5.4,8.4,33.2,33.3,31.3,11.6,25.5,8.1,30.5,33.6,18.3,42.5,23.1,23.9,39,9.2,32.2,11.4
,3,27,8.5,5.7,0,22.6,4.2,6.2,8.3,21.1,24.6,24.7,22.7,21.8,22,5.3,27,25,16.7,34.5,26.9,26.2,31,7.9,23.6,23.1
,4,11.5,23.6,28.9,24.2,0,24.6,26,32.4,31.2,12.4,3,10.5,36.1,26,25.7,22.1,12.8,46.5,16.9,46.5,45.8,24.3,27.5,1.9,32.8
,5,30.8,11.5,7,4.1,26.4,0,5.9,10.6,18.8,28.3,28.4,26.4,19.6,20.7,1.1,25.7,28.8,14.5,37.7,24.7,24,34.1,5,27.4,20.8
,6,29.2,15.6,14.9,12,24.8,6,0,15.6,23.9,26.7,26.8,24.8,24.6,10.6,4.9,15.7,27.2,20.7,27.7,29.7,33.7,24.1,7.8,25.8,25.9
,7,24,11.4,6.1,7.6,31.1,9.6,14.8,0,7.6,33,33.1,31.1,11.5,25.1,10.7,30.2,33.5,12.1,32.2,18.4,17.7,38.6,7.1,32.1,12.8
,8,21.1,14.3,8.8,19,31.9,18.1,23.2,7.6,0,41.5,41.6,39.6,5.5,37.7,19.2,42.7,41.9,16,54.7,11.5,21.7,51.1,15.5,33.1,4
,9,22.6,29.6,32.7,25.2,12.4,25.6,27.1,33.4,41.6,0,9.6,4.4,42.4,27.3,26.7,23.4,1.5,37.3,5.9,47.5,46.8,9.5,28.5,13.4,43.6
,10,12,26.7,35.3,27.7,3.1,28.1,29.6,35.9,44.1,8.9,0,5.5,44.9,29.8,29.2,25.9,9.3,39.8,14.1,50,49.3,14.9,31,2.9,46.1
,11,20.7,27.6,30.8,23.3,7.9,23.6,25.1,31.4,39.7,5,5.2,0,40.4,25.3,24.7,21.4,5.3,35.3,9.7,45.5,44.8,10.5,26.5,8.1,41.7
,12,25.9,19.1,13.2,20.6,36.6,19.7,24.8,11.5,5.5,43.1,43.2,41.2,0,39.3,20.8,44.3,43.5,17.6,56.3,6.2,14.8,52.7,17.1,37.8,7.5
,13,30,30.3,25.7,22.9,25.8,22,9,26.5,39,27.8,27.9,25.9,39.7,0,19.1,8.6,28.2,25,20.6,43,38,17,21.5,26.8,41
,14,31.9,12.6,8.1,5.2,27.5,1.1,4.8,11.7,19.9,29.4,29.5,27.5,20.7,17.8,0,22.9,29.9,15.6,34.8,25.8,25.1,31.3,3.9,28.5,21.9
,15,26.9,34.2,29.6,26.8,22.7,25.9,16.6,30.4,42.9,24.7,24.8,22.8,43.6,8.3,23,0,25.1,28.9,17.5,46.9,41.9,13.9,25.4,23.7,44.9
,16,23.1,30,33.2,25.7,12.9,26,27.5,33.8,42.1,1.5,9.9,4.8,42.8,27.7,27.1,23.9,0,37.7,7.4,47.9,47.2,10.9,28.9,13.9,44.1
,17,35.3,28.5,16.6,14.9,35.4,14,21.3,11.9,16,37.4,37.5,35.4,16.8,24.4,15.1,29.4,37.8,0,41.4,20.5,19.7,37.9,11.4,36.4,18
,18,27.7,34.6,43.8,40.9,17.5,40,30.8,44.5,57,5.6,14.6,9.4,57.8,22.5,37.2,18.6,7,43,0,61,56.1,4.3,39.6,18.5,59
,19,32,25.1,22.7,24.9,45.5,24,29.2,18,11.6,47.4,47.5,45.5,6.2,41.9,25.1,47,47.8,20.3,58.9,0,13.5,55.4,21.5,46.5,23.9
,20,41.5,34.7,22.9,25.1,45.6,24.2,33.6,18.2,22.3,47.6,47.7,45.7,14.6,36.8,25.3,41.8,48,22.4,53.8,13.5,0,50.2,21.7,46.6,24.3
,21,30.7,43.7,39.2,36.3,17.4,35.4,26.2,39.9,52.4,8.8,14.4,9.2,53.2,17.9,32.6,14,10.4,38.4,3.6,56.4,51.5,0,35,17.1,54.4
,22,31.8,16.3,9.2,6.9,27.4,5,7.7,7.5,15.7,29.4,29.5,27.5,16.5,21.5,3.9,26.5,29.8,11.3,38.5,21.5,20.9,34.9,0,28.4,17.7
,23,10.4,25,30.3,24.6,1.4,25,26.5,32.8,32.7,13.2,2.6,8.6,37.5,26.6,26.1,22.8,13.6,36.7,17.7,46.9,46.2,24.9,27.9,0,34.2
,24,21.9,15.1,13.9,21.3,32.7,20.4,25.5,12.2,4,43.8,35,41.9,7.6,40,21.5,45,44.2,18.3,57,13.8,24,53.4,17.8,33.9,0